Week Start,Week End,GRIPCA,RMFG,COG,Total
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-22T00:00:00,2025-12-28T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,9.0,,9
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,9.0,,9
2025-12-29T00:00:00,2026-01-04T00:00:00,,7.0,,7
2025-12-29T00:00:00,2026-01-04T00:00:00,,10.0,,10
2025-12-29T00:00:00,2026-01-04T00:00:00,,9.0,,9
2025-12-29T00:00:00,2026-01-04T00:00:00,,8.0,,8
2025-12-29T00:00:00,2026-01-04T00:00:00,,10.0,,10
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,8.0,,8
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,8.0,,8
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,7.0,,7
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,7.0,,7
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,8.0,,8
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,8.0,,8
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,8.0,,8
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,7.0,,7
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,7.0,,7
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,8.0,,8
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,7.0,,7
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,10.0,,10
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,9.0,,9
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,8.0,,8
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,11.0,,11
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,7.0,,7
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,7.0,,7
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,4.0,,4
2025-12-29T00:00:00,2026-01-04T00:00:00,,7.0,,7
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,8.0,,8
2025-12-29T00:00:00,2026-01-04T00:00:00,,12.0,,12
2025-12-29T00:00:00,2026-01-04T00:00:00,,10.0,,10
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,5.0,,5
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,9.0,,9
2025-12-29T00:00:00,2026-01-04T00:00:00,,6.0,,6
2025-12-29T00:00:00,2026-01-04T00:00:00,,3.0,,3
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,,1.0,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,,1.0,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,,1.0,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,2.0,,2
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,,1.0,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,,1.0,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
2025-12-29T00:00:00,2026-01-04T00:00:00,,1.0,,1
